language,sentence_id,type,n_nodes,max_arity,mean_arity,tree_depth,mean_depth,density
Spanish,1713,random,52,5,1.5,9,4.076923076923077,0.019230769230769232
Spanish,1714,natural,18,5,2.8333333333333335,4,2.111111111111111,0.05555555555555555
Spanish,1714,random,18,4,1.7,6,2.888888888888889,0.05555555555555555
Spanish,1715,natural,55,7,2.55,10,4.230769230769231,0.01717171717171717
Spanish,1715,random,55,4,1.6875,11,4.654545454545454,0.01818181818181818
Spanish,1716,natural,28,5,2.25,6,2.857142857142857,0.03571428571428571
Spanish,1716,random,28,5,1.6875,11,4.714285714285714,0.03571428571428571
Spanish,1717,natural,32,6,2.5,5,2.6129032258064515,0.03024193548387097
Spanish,1717,random,32,5,1.4761904761904763,7,3.21875,0.03125
Spanish,1718,natural,13,4,1.7142857142857142,4,2.076923076923077,0.07692307692307693
Spanish,1718,random,13,3,1.5,8,3.6153846153846154,0.07692307692307693
Spanish,1719,natural,20,4,2.375,4,2.6,0.05
Spanish,1719,random,20,4,1.9,7,3.2,0.05
Spanish,1720,natural,13,4,3.0,4,2.076923076923077,0.07692307692307693
Spanish,1720,random,13,5,1.5,5,2.0,0.07692307692307693
Spanish,1721,natural,8,4,2.3333333333333335,2,1.25,0.125
Spanish,1721,random,8,2,1.1666666666666667,6,2.75,0.125
Spanish,1722,natural,19,5,3.0,5,2.1578947368421053,0.05263157894736842
Spanish,1722,random,19,4,1.6363636363636365,5,2.4210526315789473,0.05263157894736842
Spanish,1723,natural,27,5,2.6,6,3.4814814814814814,0.037037037037037035
Spanish,1723,random,27,5,1.625,6,2.962962962962963,0.037037037037037035
Spanish,1724,natural,61,7,2.8095238095238093,7,4.033333333333333,0.01612021857923497
Spanish,1724,random,61,4,1.5,17,8.557377049180328,0.01639344262295082
Spanish,1725,natural,14,5,2.6,3,1.6428571428571428,0.07142857142857142
Spanish,1725,random,14,3,1.4444444444444444,6,2.7142857142857144,0.07142857142857142
Spanish,1726,natural,27,5,2.6,6,3.0,0.037037037037037035
Spanish,1726,random,27,4,1.8571428571428572,7,3.5925925925925926,0.037037037037037035
Spanish,1727,natural,19,4,2.6666666666666665,3,1.8235294117647058,0.04678362573099415
Spanish,1727,random,19,4,1.6363636363636365,7,3.263157894736842,0.05263157894736842
Spanish,1728,natural,24,5,2.5555555555555554,5,2.5416666666666665,0.041666666666666664
Spanish,1728,random,24,4,1.6428571428571428,6,2.75,0.041666666666666664
Spanish,1729,natural,24,5,2.875,4,2.3333333333333335,0.041666666666666664
Spanish,1729,random,24,5,1.6428571428571428,6,3.0,0.041666666666666664
Spanish,1730,natural,43,8,2.5,5,2.658536585365854,0.0221483942414175
Spanish,1730,random,43,4,1.4482758620689655,13,5.1395348837209305,0.023255813953488372
Spanish,1731,natural,30,5,3.0,4,2.25,0.03103448275862069
Spanish,1731,random,30,6,1.5263157894736843,9,3.5,0.03333333333333333
Spanish,1732,natural,30,6,2.9,6,2.8666666666666667,0.03333333333333333
Spanish,1732,random,30,4,1.45,9,4.0,0.03333333333333333
Spanish,1733,natural,12,5,2.2,3,1.5,0.08333333333333333
Spanish,1733,random,12,3,1.5714285714285714,5,2.3333333333333335,0.08333333333333333
Spanish,1734,natural,39,6,2.533333333333333,6,2.9743589743589745,0.02564102564102564
Spanish,1734,random,39,5,1.7272727272727273,10,4.358974358974359,0.02564102564102564
Spanish,1735,natural,58,7,2.6666666666666665,6,2.824561403508772,0.01693889897156685
Spanish,1735,random,58,5,1.6285714285714286,13,5.5,0.017241379310344827
Spanish,1736,natural,8,3,2.3333333333333335,2,1.375,0.125
Spanish,1736,random,8,4,1.75,3,1.375,0.125
Spanish,1737,natural,22,4,2.3333333333333335,5,2.4545454545454546,0.045454545454545456
Spanish,1737,random,22,4,1.6153846153846154,6,3.0,0.045454545454545456
Spanish,1738,natural,19,4,2.25,4,2.1052631578947367,0.05263157894736842
Spanish,1738,random,19,4,1.6363636363636365,7,3.4210526315789473,0.05263157894736842
Spanish,1739,natural,17,4,2.2857142857142856,4,2.1176470588235294,0.058823529411764705
Spanish,1739,random,17,3,1.4545454545454546,7,3.4705882352941178,0.058823529411764705
Spanish,1740,natural,76,6,2.586206896551724,11,5.184210526315789,0.013157894736842105
Spanish,1740,random,76,5,1.530612244897959,17,8.460526315789474,0.013157894736842105
Spanish,1741,natural,28,6,2.25,5,2.4285714285714284,0.03571428571428571
Spanish,1741,random,28,4,1.4210526315789473,10,3.9642857142857144,0.03571428571428571
Spanish,1742,natural,18,3,2.2857142857142856,5,2.5294117647058822,0.05228758169934641
Spanish,1742,random,18,5,1.8888888888888888,6,2.388888888888889,0.05555555555555555
Spanish,1743,natural,12,5,2.75,3,1.5833333333333333,0.08333333333333333
Spanish,1743,random,12,5,1.5714285714285714,3,1.5833333333333333,0.08333333333333333
Spanish,1744,natural,11,5,3.0,3,1.5,0.08181818181818182
Spanish,1744,random,11,3,1.25,4,2.0,0.09090909090909091
Spanish,1745,natural,14,3,2.6,3,2.0,0.07142857142857142
Spanish,1745,random,14,5,1.625,5,2.0,0.07142857142857142
Spanish,1746,natural,26,6,2.272727272727273,5,2.5,0.038461538461538464
Spanish,1746,random,26,4,1.6666666666666667,8,3.8076923076923075,0.038461538461538464
Spanish,1747,natural,22,5,2.3333333333333335,6,2.9545454545454546,0.045454545454545456
Spanish,1747,random,22,4,1.9090909090909092,8,3.4545454545454546,0.045454545454545456
Spanish,1748,natural,19,5,2.25,4,2.0,0.05263157894736842
Spanish,1748,random,19,4,1.8,8,3.210526315789474,0.05263157894736842
Spanish,1749,natural,46,6,2.8125,5,2.5,0.021739130434782608
Spanish,1749,random,46,4,1.6666666666666667,13,6.586956521739131,0.021739130434782608
Spanish,1750,natural,17,5,4.0,3,1.7058823529411764,0.058823529411764705
Spanish,1750,random,17,6,2.0,4,1.8235294117647058,0.058823529411764705
Spanish,1751,natural,17,4,2.0,5,2.2941176470588234,0.058823529411764705
Spanish,1751,random,17,4,1.6,6,3.0,0.058823529411764705
Spanish,1752,natural,13,4,2.4,3,1.7692307692307692,0.07692307692307693
Spanish,1752,random,13,3,1.3333333333333333,6,2.4615384615384617,0.07692307692307693
Spanish,1753,natural,14,5,3.25,4,2.142857142857143,0.07142857142857142
Spanish,1753,random,14,4,1.4444444444444444,6,2.357142857142857,0.07142857142857142
Spanish,1754,natural,15,5,2.3333333333333335,3,1.6,0.06666666666666667
Spanish,1754,random,15,3,1.4,9,4.266666666666667,0.06666666666666667
Spanish,1755,natural,13,4,3.0,3,1.7692307692307692,0.07692307692307693
Spanish,1755,random,13,4,1.7142857142857142,5,2.0,0.07692307692307693
Spanish,1756,natural,22,3,2.3333333333333335,6,3.8181818181818183,0.045454545454545456
Spanish,1756,random,22,4,1.6153846153846154,7,2.9545454545454546,0.045454545454545456
Spanish,1757,natural,17,4,3.2,4,2.235294117647059,0.058823529411764705
Spanish,1757,random,17,4,1.4545454545454546,8,3.9411764705882355,0.058823529411764705
Spanish,1758,natural,22,6,2.625,4,2.0,0.045454545454545456
Spanish,1758,random,22,3,1.4,8,4.2272727272727275,0.045454545454545456
Spanish,1759,natural,23,4,2.4444444444444446,5,2.5652173913043477,0.043478260869565216
Spanish,1759,random,23,4,1.5714285714285714,5,3.0434782608695654,0.043478260869565216
Spanish,1760,natural,33,5,2.4615384615384617,7,2.9393939393939394,0.030303030303030304
Spanish,1760,random,33,4,1.6,11,5.090909090909091,0.030303030303030304
Spanish,1761,natural,24,4,2.5555555555555554,6,3.2083333333333335,0.041666666666666664
Spanish,1761,random,24,3,1.3529411764705883,11,5.75,0.041666666666666664
Spanish,1762,natural,22,5,2.857142857142857,6,3.142857142857143,0.04329004329004329
Spanish,1762,random,22,4,1.5,11,4.2727272727272725,0.045454545454545456
Spanish,1763,natural,14,6,3.25,3,1.5,0.07142857142857142
Spanish,1763,random,14,4,2.1666666666666665,3,1.7857142857142858,0.07142857142857142
Spanish,1764,natural,21,5,2.5,4,2.0476190476190474,0.047619047619047616
Spanish,1764,random,21,4,1.5384615384615385,9,4.142857142857143,0.047619047619047616
Spanish,1765,natural,23,6,2.75,4,2.347826086956522,0.043478260869565216
Spanish,1765,random,23,4,1.6923076923076923,8,4.391304347826087,0.043478260869565216
Spanish,1766,natural,30,4,2.25,4,2.607142857142857,0.03103448275862069
Spanish,1766,random,30,4,1.5263157894736843,10,5.033333333333333,0.03333333333333333
Spanish,1767,natural,36,7,2.6153846153846154,6,3.085714285714286,0.026984126984126985
Spanish,1767,random,36,4,1.4583333333333333,12,6.194444444444445,0.027777777777777776
Spanish,1768,natural,14,4,2.1666666666666665,4,2.5,0.07142857142857142
Spanish,1768,random,14,3,1.4444444444444444,8,3.7142857142857144,0.07142857142857142
Spanish,1769,natural,32,5,2.5833333333333335,9,4.03125,0.03125
Spanish,1769,random,32,5,1.631578947368421,13,6.1875,0.03125
Spanish,1770,natural,31,6,2.230769230769231,5,2.466666666666667,0.03118279569892473
Spanish,1770,random,31,4,1.5,9,3.935483870967742,0.03225806451612903
Spanish,1771,natural,21,5,2.5,6,3.0952380952380953,0.047619047619047616
Spanish,1771,random,21,4,1.4285714285714286,5,2.5714285714285716,0.047619047619047616
Spanish,1772,natural,21,4,3.0,4,2.1052631578947367,0.04285714285714286
Spanish,1772,random,21,4,1.5384615384615385,6,2.857142857142857,0.047619047619047616
Spanish,1773,natural,43,4,2.4705882352941178,9,4.651162790697675,0.023255813953488372
Spanish,1773,random,43,4,1.75,12,7.116279069767442,0.023255813953488372
Spanish,1774,natural,50,7,2.9375,5,2.7083333333333335,0.019183673469387756
Spanish,1774,random,50,5,1.75,13,6.34,0.02
Spanish,1775,natural,55,6,2.6,6,3.150943396226415,0.017508417508417508
Spanish,1775,random,55,5,1.8,13,5.2727272727272725,0.01818181818181818
Spanish,1776,natural,35,7,2.357142857142857,5,2.5,0.02773109243697479
Spanish,1776,random,35,4,1.4782608695652173,16,5.685714285714286,0.02857142857142857
Spanish,1777,natural,50,8,3.0625,5,3.3,0.02
Spanish,1777,random,50,4,1.53125,13,6.2,0.02
Spanish,1778,natural,12,3,2.2,4,2.0,0.08333333333333333
Spanish,1778,random,12,4,1.375,4,2.0,0.08333333333333333
Spanish,1779,natural,31,6,3.111111111111111,8,3.689655172413793,0.030107526881720432
Spanish,1779,random,31,4,1.4285714285714286,14,6.225806451612903,0.03225806451612903
Spanish,1780,natural,15,4,2.3333333333333335,6,2.8666666666666667,0.06666666666666667
Spanish,1780,random,15,5,1.5555555555555556,5,2.1333333333333333,0.06666666666666667
Spanish,1781,natural,15,4,2.3333333333333335,4,2.2,0.06666666666666667
Spanish,1781,random,15,4,1.5555555555555556,5,2.533333333333333,0.06666666666666667
Spanish,1782,natural,7,5,3.0,2,1.0,0.14285714285714285
Spanish,1782,random,7,3,1.5,3,1.4285714285714286,0.14285714285714285
Spanish,1783,natural,56,7,2.8421052631578947,6,2.981818181818182,0.01753246753246753
Spanish,1783,random,56,4,1.5277777777777777,15,6.017857142857143,0.017857142857142856
Spanish,1784,natural,76,7,2.466666666666667,10,4.88,0.012982456140350877
Spanish,1784,random,76,7,1.5,25,9.381578947368421,0.013157894736842105
Spanish,1785,natural,33,6,2.6666666666666665,6,3.272727272727273,0.030303030303030304
Spanish,1785,random,33,5,1.6842105263157894,7,3.757575757575758,0.030303030303030304
Spanish,1786,natural,13,5,2.75,3,1.5,0.07051282051282051
Spanish,1786,random,13,3,1.7142857142857142,6,2.923076923076923,0.07692307692307693
Spanish,1787,natural,15,6,2.3333333333333335,3,1.6,0.06666666666666667
Spanish,1787,random,15,5,1.75,5,2.066666666666667,0.06666666666666667
Spanish,1788,natural,15,4,2.3333333333333335,5,2.4,0.06666666666666667
Spanish,1788,random,15,4,1.4,5,2.466666666666667,0.06666666666666667
Spanish,1789,natural,30,6,2.6363636363636362,4,2.4,0.03333333333333333
Spanish,1789,random,30,4,1.6111111111111112,9,3.7333333333333334,0.03333333333333333
Spanish,1790,natural,25,4,2.1818181818181817,6,2.88,0.04
Spanish,1790,random,25,4,1.5,6,2.88,0.04
Spanish,1791,natural,44,5,3.0,6,3.046511627906977,0.022198731501057084
Spanish,1791,random,44,5,1.34375,15,6.136363636363637,0.022727272727272728
Spanish,1792,natural,19,4,2.25,5,2.5789473684210527,0.05263157894736842
Spanish,1792,random,19,4,1.6363636363636365,6,2.8947368421052633,0.05263157894736842
Spanish,1793,natural,62,7,2.857142857142857,8,3.622950819672131,0.015864621893178214
Spanish,1793,random,62,6,1.967741935483871,8,4.193548387096774,0.016129032258064516
Spanish,1794,natural,10,4,3.0,3,1.6,0.1
Spanish,1794,random,10,4,1.5,4,1.8,0.1
Spanish,1795,natural,36,5,2.5384615384615383,6,3.6176470588235294,0.02619047619047619
Spanish,1795,random,36,4,1.75,10,5.027777777777778,0.027777777777777776
Spanish,1796,natural,24,5,2.625,5,2.3636363636363638,0.03804347826086957
Spanish,1796,random,24,6,1.6428571428571428,8,3.1666666666666665,0.041666666666666664
Spanish,1797,natural,13,4,2.4,3,1.6153846153846154,0.07692307692307693
Spanish,1797,random,13,5,1.7142857142857142,4,1.7692307692307692,0.07692307692307693
Spanish,1798,natural,26,7,2.7777777777777777,6,2.3461538461538463,0.038461538461538464
Spanish,1798,random,26,4,1.4705882352941178,10,4.846153846153846,0.038461538461538464
Spanish,1799,natural,19,5,2.8333333333333335,3,2.0,0.049707602339181284
Spanish,1799,random,19,5,1.6363636363636365,8,3.210526315789474,0.05263157894736842
Spanish,1800,natural,17,4,2.2857142857142856,4,2.235294117647059,0.058823529411764705
Spanish,1800,random,17,4,1.6,7,3.0588235294117645,0.058823529411764705
Spanish,1801,natural,20,5,2.7142857142857144,4,2.0,0.05
Spanish,1801,random,20,4,1.5833333333333333,7,3.15,0.05
Spanish,1802,natural,20,4,2.375,7,3.55,0.05
Spanish,1802,random,20,4,1.5833333333333333,9,3.8,0.05
Spanish,1803,natural,17,4,2.0,5,2.235294117647059,0.058823529411764705
Spanish,1803,random,17,5,1.6,5,2.2941176470588234,0.058823529411764705
Spanish,1804,natural,30,6,3.0,5,2.392857142857143,0.03103448275862069
Spanish,1804,random,30,5,1.6111111111111112,10,4.466666666666667,0.03333333333333333
Spanish,1805,natural,25,5,2.3,6,2.625,0.03833333333333333
Spanish,1805,random,25,4,1.6,8,3.44,0.04
Spanish,1806,natural,42,7,2.1578947368421053,4,2.380952380952381,0.023809523809523808
Spanish,1806,random,42,4,1.4642857142857142,14,5.857142857142857,0.023809523809523808
Spanish,1807,natural,31,5,2.5,6,3.6129032258064515,0.03225806451612903
Spanish,1807,random,31,5,1.7647058823529411,9,3.870967741935484,0.03225806451612903
Spanish,1808,natural,13,4,2.0,4,2.0,0.07692307692307693
Spanish,1808,random,13,4,1.5,5,2.076923076923077,0.07692307692307693
Spanish,1809,natural,10,3,2.25,4,2.0,0.1
Spanish,1809,random,10,3,1.5,5,2.4,0.1
Spanish,1810,natural,16,4,2.142857142857143,3,1.875,0.0625
Spanish,1810,random,16,4,1.5,4,2.125,0.0625
Spanish,1811,natural,17,3,2.0,6,3.0,0.058823529411764705
Spanish,1811,random,17,4,2.0,7,3.3529411764705883,0.058823529411764705
Spanish,1812,natural,12,4,2.75,3,1.75,0.08333333333333333
Spanish,1812,random,12,3,1.375,4,2.0833333333333335,0.08333333333333333
Spanish,1813,natural,43,5,2.857142857142857,7,3.268292682926829,0.0221483942414175
Spanish,1813,random,43,5,1.5555555555555556,11,4.395348837209302,0.023255813953488372
Spanish,1814,natural,11,3,2.0,4,1.9090909090909092,0.09090909090909091
Spanish,1814,random,11,3,1.4285714285714286,4,2.0,0.09090909090909091
Spanish,1815,natural,12,6,2.75,2,1.3333333333333333,0.08333333333333333
Spanish,1815,random,12,4,1.5714285714285714,5,2.25,0.08333333333333333
Spanish,1816,natural,14,5,2.75,3,1.5833333333333333,0.06043956043956044
Spanish,1816,random,14,3,1.1818181818181819,6,2.642857142857143,0.07142857142857142
Spanish,1817,natural,52,5,2.55,8,4.326923076923077,0.019230769230769232
Spanish,1817,random,52,4,1.6451612903225807,10,4.346153846153846,0.019230769230769232
Spanish,1818,natural,19,4,2.6666666666666665,4,2.2941176470588234,0.04678362573099415
Spanish,1818,random,19,4,1.6363636363636365,6,2.6315789473684212,0.05263157894736842
Spanish,1819,natural,18,3,2.125,4,2.388888888888889,0.05555555555555555
Spanish,1819,random,18,3,1.7,6,3.2222222222222223,0.05555555555555555
Spanish,1820,natural,18,4,2.6666666666666665,3,1.9411764705882353,0.05228758169934641
Spanish,1820,random,18,4,1.4166666666666667,5,2.611111111111111,0.05555555555555555
Spanish,1821,natural,20,6,2.111111111111111,4,2.35,0.05
Spanish,1821,random,20,5,1.9,5,2.5,0.05
Spanish,1822,natural,39,5,2.769230769230769,6,2.945945945945946,0.024291497975708502
Spanish,1822,random,39,5,1.52,9,4.153846153846154,0.02564102564102564
Spanish,1823,natural,41,6,2.5,5,3.4390243902439024,0.024390243902439025
Spanish,1823,random,41,6,1.5384615384615385,16,7.682926829268292,0.024390243902439025
Spanish,1824,natural,23,6,3.0,3,2.0,0.041501976284584984
Spanish,1824,random,23,3,1.375,12,6.043478260869565,0.043478260869565216
Spanish,1825,natural,25,5,3.4285714285714284,5,2.48,0.04
Spanish,1825,random,25,4,1.6,9,4.36,0.04
Spanish,1826,natural,27,6,2.0,7,2.6666666666666665,0.037037037037037035
Spanish,1826,random,27,5,1.7333333333333334,6,3.0,0.037037037037037035
Spanish,1827,natural,30,5,3.0,4,2.5714285714285716,0.03103448275862069
Spanish,1827,random,30,4,1.6111111111111112,8,3.8333333333333335,0.03333333333333333
Spanish,1828,natural,24,4,2.090909090909091,6,2.625,0.041666666666666664
Spanish,1828,random,24,5,1.7692307692307692,5,2.6666666666666665,0.041666666666666664
Spanish,1829,natural,36,6,2.5,6,3.4166666666666665,0.027777777777777776
Spanish,1829,random,36,5,1.5909090909090908,10,4.444444444444445,0.027777777777777776
Spanish,1830,natural,9,4,2.0,3,1.4444444444444444,0.1111111111111111
Spanish,1830,random,9,3,1.3333333333333333,5,2.111111111111111,0.1111111111111111
Spanish,1831,natural,21,5,2.5,4,2.142857142857143,0.047619047619047616
Spanish,1831,random,21,4,1.6666666666666667,7,3.142857142857143,0.047619047619047616
Spanish,1832,natural,33,9,2.2857142857142856,5,3.1818181818181817,0.030303030303030304
Spanish,1832,random,33,5,1.7777777777777777,9,4.181818181818182,0.030303030303030304
Spanish,1833,natural,20,5,2.25,5,2.6842105263157894,0.04736842105263158
Spanish,1833,random,20,5,1.5833333333333333,8,2.95,0.05
Spanish,1834,natural,10,4,1.8,3,1.5,0.1
Spanish,1834,random,10,3,1.5,5,2.2,0.1
Spanish,1835,natural,40,6,3.25,5,2.55,0.025
Spanish,1835,random,40,5,1.6956521739130435,9,3.95,0.025
Spanish,1836,natural,18,6,3.4,3,1.7222222222222223,0.05555555555555555
Spanish,1836,random,18,6,1.8888888888888888,4,2.111111111111111,0.05555555555555555
Spanish,1837,natural,29,6,2.5454545454545454,6,2.586206896551724,0.034482758620689655
Spanish,1837,random,29,5,1.8666666666666667,8,3.9655172413793105,0.034482758620689655
Spanish,1838,natural,24,4,1.9166666666666667,6,2.6666666666666665,0.041666666666666664
Spanish,1838,random,24,4,1.6428571428571428,8,3.4166666666666665,0.041666666666666664
Spanish,1839,natural,62,7,2.9,6,2.76271186440678,0.015335801163405606
Spanish,1839,random,62,5,1.6944444444444444,11,4.709677419354839,0.016129032258064516
Spanish,1840,natural,45,6,2.857142857142857,5,2.4878048780487805,0.020202020202020204
Spanish,1840,random,45,7,1.76,9,4.466666666666667,0.022222222222222223
Spanish,1841,natural,41,5,2.5,6,2.951219512195122,0.024390243902439025
Spanish,1841,random,41,4,1.5384615384615385,13,6.365853658536586,0.024390243902439025
Spanish,1842,natural,26,7,2.6666666666666665,5,2.72,0.036923076923076927
Spanish,1842,random,26,4,1.9230769230769231,6,3.0,0.038461538461538464
